2023-12-13T20:05:46.508Z|00156|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 35 packets: 74216 subtables: 4.114362 upcalls: 1 upcall-avg-us: 22.16 dfc-us: 15027.41 fastpath-us: 18572.76 execute-us: 10868.65 dpcls-us: 14539.17 lookup-us: 0.30 
2023-12-13T20:05:47.508Z|00157|dpif_netdev|INFO|Extended stats: insertions: 2 deletions: 0 total-flows: 37 packets: 66874 subtables: 4.107659 upcalls: 2 upcall-avg-us: 20.60 dfc-us: 15182.36 fastpath-us: 19386.44 execute-us: 11391.88 dpcls-us: 14524.96 lookup-us: 0.75 
2023-12-13T20:05:48.508Z|00158|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 37 packets: 63971 subtables: 4.101202 upcalls: 0 upcall-avg-us: -nan dfc-us: 13525.40 fastpath-us: 18615.73 execute-us: 10845.93 dpcls-us: 14033.34 lookup-us: 0.00 
2023-12-13T20:05:59.548Z|00159|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 38 packets: 49348 subtables: 4.096488 upcalls: 1 upcall-avg-us: 22.58 dfc-us: 10722.16 fastpath-us: 14513.21 execute-us: 8497.82 dpcls-us: 11090.42 lookup-us: 0.38 
2023-12-13T20:06:00.548Z|00160|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 38 packets: 69095 subtables: 4.092298 upcalls: 0 upcall-avg-us: -nan dfc-us: 14463.06 fastpath-us: 17096.52 execute-us: 11045.11 dpcls-us: 12873.52 lookup-us: 0.00 
2023-12-13T20:06:01.548Z|00161|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 38 packets: 70979 subtables: 4.081822 upcalls: 0 upcall-avg-us: -nan dfc-us: 14894.65 fastpath-us: 17687.97 execute-us: 10937.70 dpcls-us: 13569.69 lookup-us: 0.00 
2023-12-13T20:06:02.549Z|00162|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 38 packets: 68877 subtables: 4.080520 upcalls: 0 upcall-avg-us: -nan dfc-us: 14086.86 fastpath-us: 18788.03 execute-us: 10797.01 dpcls-us: 14453.70 lookup-us: 0.00 
2023-12-13T20:06:02.702Z|00163|poll_loop|INFO|Dropped 72613 log messages in last 18 seconds (most recently, 14 seconds ago) due to excessive rate
2023-12-13T20:06:02.702Z|00164|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (95% CPU usage)
2023-12-13T20:06:02.702Z|00165|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (95% CPU usage)
2023-12-13T20:06:02.702Z|00166|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (95% CPU usage)
2023-12-13T20:06:03.548Z|00167|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 3 total-flows: 35 packets: 73205 subtables: 4.083442 upcalls: 0 upcall-avg-us: -nan dfc-us: 14916.66 fastpath-us: 18534.04 execute-us: 12193.19 dpcls-us: 13987.94 lookup-us: 0.00 
2023-12-13T20:06:04.548Z|00168|dpif_netdev|INFO|Extended stats: insertions: 2 deletions: 0 total-flows: 37 packets: 64092 subtables: 4.087092 upcalls: 2 upcall-avg-us: 20.98 dfc-us: 14834.73 fastpath-us: 19509.60 execute-us: 11651.50 dpcls-us: 15216.56 lookup-us: 0.78 
2023-12-13T20:06:05.548Z|00169|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 37 packets: 63121 subtables: 4.084445 upcalls: 0 upcall-avg-us: -nan dfc-us: 14179.98 fastpath-us: 18534.14 execute-us: 11278.88 dpcls-us: 14273.69 lookup-us: 0.00 
2023-12-13T20:06:06.548Z|00170|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 38 packets: 61404 subtables: 4.081161 upcalls: 1 upcall-avg-us: 25.52 dfc-us: 14074.79 fastpath-us: 19061.04 execute-us: 11330.55 dpcls-us: 14721.22 lookup-us: 0.44 
2023-12-13T20:06:07.548Z|00171|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 39 packets: 59636 subtables: 4.073500 upcalls: 1 upcall-avg-us: 21.39 dfc-us: 13630.58 fastpath-us: 20868.84 execute-us: 10846.01 dpcls-us: 15957.29 lookup-us: 0.41 
2023-12-13T20:06:08.548Z|00172|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 40 packets: 63369 subtables: 4.069634 upcalls: 1 upcall-avg-us: 27.17 dfc-us: 14273.34 fastpath-us: 20525.34 execute-us: 11227.24 dpcls-us: 15647.90 lookup-us: 0.44 
2023-12-13T20:06:08.697Z|00173|poll_loop|INFO|Dropped 87341 log messages in last 6 seconds (most recently, 0 seconds ago) due to excessive rate
2023-12-13T20:06:08.697Z|00174|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (95% CPU usage)
2023-12-13T20:06:09.548Z|00175|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 40 packets: 61730 subtables: 4.069173 upcalls: 0 upcall-avg-us: -nan dfc-us: 14542.67 fastpath-us: 19517.12 execute-us: 11099.51 dpcls-us: 15095.06 lookup-us: 0.00 
2023-12-13T20:06:10.548Z|00176|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 41 packets: 63465 subtables: 4.057320 upcalls: 1 upcall-avg-us: 22.82 dfc-us: 15304.69 fastpath-us: 20210.93 execute-us: 11296.53 dpcls-us: 15233.80 lookup-us: 0.30 
2023-12-13T20:06:11.548Z|00177|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 60812 subtables: 4.058644 upcalls: 0 upcall-avg-us: -nan dfc-us: 13837.52 fastpath-us: 20403.33 execute-us: 11487.68 dpcls-us: 15498.95 lookup-us: 0.00 
2023-12-13T20:06:12.548Z|00178|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 1 total-flows: 41 packets: 60056 subtables: 4.089882 upcalls: 1 upcall-avg-us: 29.99 dfc-us: 14042.81 fastpath-us: 23551.17 execute-us: 11620.26 dpcls-us: 18528.43 lookup-us: 0.45 
2023-12-13T20:06:13.548Z|00179|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 61605 subtables: 4.100964 upcalls: 0 upcall-avg-us: -nan dfc-us: 14821.32 fastpath-us: 22886.15 execute-us: 11344.79 dpcls-us: 17931.59 lookup-us: 0.00 
2023-12-13T20:06:14.548Z|00180|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 60653 subtables: 4.117113 upcalls: 0 upcall-avg-us: -nan dfc-us: 13624.59 fastpath-us: 20084.02 execute-us: 10931.17 dpcls-us: 15660.88 lookup-us: 0.00 
2023-12-13T20:06:14.696Z|00181|poll_loop|INFO|Dropped 83818 log messages in last 6 seconds (most recently, 0 seconds ago) due to excessive rate
2023-12-13T20:06:14.696Z|00182|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (95% CPU usage)
2023-12-13T20:06:15.548Z|00183|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 1 total-flows: 41 packets: 63104 subtables: 4.120166 upcalls: 1 upcall-avg-us: 28.68 dfc-us: 14238.11 fastpath-us: 19603.41 execute-us: 11272.14 dpcls-us: 15130.16 lookup-us: 0.41 
2023-12-13T20:06:16.548Z|00184|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 62275 subtables: 4.110398 upcalls: 0 upcall-avg-us: -nan dfc-us: 14115.87 fastpath-us: 18752.57 execute-us: 12094.27 dpcls-us: 14443.35 lookup-us: 0.00 
2023-12-13T20:06:17.549Z|00185|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 61154 subtables: 4.111603 upcalls: 0 upcall-avg-us: -nan dfc-us: 14298.25 fastpath-us: 19195.68 execute-us: 11118.47 dpcls-us: 14700.06 lookup-us: 0.00 
2023-12-13T20:06:18.548Z|00186|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 59287 subtables: 4.114559 upcalls: 0 upcall-avg-us: -nan dfc-us: 14638.14 fastpath-us: 20291.43 execute-us: 11372.98 dpcls-us: 15620.30 lookup-us: 0.00 
2023-12-13T20:06:19.548Z|00187|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 63734 subtables: 4.116265 upcalls: 0 upcall-avg-us: -nan dfc-us: 15462.30 fastpath-us: 19883.29 execute-us: 12304.11 dpcls-us: 15447.39 lookup-us: 0.00 
2023-12-13T20:06:20.548Z|00188|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 1 total-flows: 41 packets: 58910 subtables: 4.117692 upcalls: 1 upcall-avg-us: 36.40 dfc-us: 16024.80 fastpath-us: 23686.48 execute-us: 11649.52 dpcls-us: 18607.86 lookup-us: 0.52 
2023-12-13T20:06:20.696Z|00189|poll_loop|INFO|Dropped 82205 log messages in last 6 seconds (most recently, 0 seconds ago) due to excessive rate
2023-12-13T20:06:20.696Z|00190|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (95% CPU usage)
2023-12-13T20:06:21.549Z|00191|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 59057 subtables: 4.116239 upcalls: 0 upcall-avg-us: -nan dfc-us: 14918.21 fastpath-us: 20836.58 execute-us: 11060.89 dpcls-us: 16136.85 lookup-us: 0.00 
2023-12-13T20:06:22.548Z|00192|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 59702 subtables: 4.118642 upcalls: 0 upcall-avg-us: -nan dfc-us: 15243.24 fastpath-us: 20638.65 execute-us: 11454.49 dpcls-us: 16023.97 lookup-us: 0.00 
2023-12-13T20:06:23.548Z|00193|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 59256 subtables: 4.133313 upcalls: 0 upcall-avg-us: -nan dfc-us: 14332.05 fastpath-us: 21293.75 execute-us: 10957.39 dpcls-us: 16577.65 lookup-us: 0.00 
2023-12-13T20:06:24.549Z|00194|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 55152 subtables: 4.129103 upcalls: 0 upcall-avg-us: -nan dfc-us: 15653.47 fastpath-us: 21399.92 execute-us: 11996.16 dpcls-us: 16650.58 lookup-us: 0.00 
2023-12-13T20:06:25.548Z|00195|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 57276 subtables: 4.120337 upcalls: 0 upcall-avg-us: -nan dfc-us: 14358.58 fastpath-us: 21064.63 execute-us: 11411.54 dpcls-us: 16398.24 lookup-us: 0.00 
2023-12-13T20:06:26.548Z|00196|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 57860 subtables: 4.114083 upcalls: 0 upcall-avg-us: -nan dfc-us: 13537.67 fastpath-us: 19590.51 execute-us: 11297.18 dpcls-us: 15095.43 lookup-us: 0.00 
2023-12-13T20:06:26.697Z|00197|poll_loop|INFO|Dropped 81931 log messages in last 6 seconds (most recently, 0 seconds ago) due to excessive rate
2023-12-13T20:06:26.697Z|00198|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (94% CPU usage)
2023-12-13T20:06:27.548Z|00199|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 58203 subtables: 4.107889 upcalls: 0 upcall-avg-us: -nan dfc-us: 13868.64 fastpath-us: 18777.49 execute-us: 10582.66 dpcls-us: 14482.28 lookup-us: 0.00 
2023-12-13T20:06:28.548Z|00200|dpif_netdev|INFO|Extended stats: insertions: 2 deletions: 4 total-flows: 39 packets: 56720 subtables: 4.103811 upcalls: 2 upcall-avg-us: 23.90 dfc-us: 15025.10 fastpath-us: 20389.06 execute-us: 10996.47 dpcls-us: 15675.41 lookup-us: 0.70 
2023-12-13T20:06:29.549Z|00201|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 39 packets: 56795 subtables: 4.102349 upcalls: 0 upcall-avg-us: -nan dfc-us: 14510.50 fastpath-us: 20452.50 execute-us: 10662.59 dpcls-us: 15845.03 lookup-us: 0.00 
2023-12-13T20:06:30.548Z|00202|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 39 packets: 56304 subtables: 4.104148 upcalls: 0 upcall-avg-us: -nan dfc-us: 14116.14 fastpath-us: 20750.84 execute-us: 10935.06 dpcls-us: 15756.48 lookup-us: 0.00 
2023-12-13T20:06:31.548Z|00203|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 40 packets: 57100 subtables: 4.103876 upcalls: 1 upcall-avg-us: 31.20 dfc-us: 14003.70 fastpath-us: 20301.63 execute-us: 10426.47 dpcls-us: 15820.14 lookup-us: 0.36 
2023-12-13T20:06:32.548Z|00204|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 41 packets: 58927 subtables: 4.106007 upcalls: 1 upcall-avg-us: 24.85 dfc-us: 14675.80 fastpath-us: 21425.00 execute-us: 11090.09 dpcls-us: 16933.78 lookup-us: 0.72 
2023-12-13T20:06:32.696Z|00205|poll_loop|INFO|Dropped 82932 log messages in last 6 seconds (most recently, 0 seconds ago) due to excessive rate
2023-12-13T20:06:32.696Z|00206|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (94% CPU usage)
2023-12-13T20:06:33.548Z|00207|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 42 packets: 60549 subtables: 4.104082 upcalls: 1 upcall-avg-us: 22.26 dfc-us: 15561.42 fastpath-us: 19300.70 execute-us: 11477.14 dpcls-us: 14833.25 lookup-us: 0.39 
2023-12-13T20:06:34.548Z|00208|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 43 packets: 57967 subtables: 4.100898 upcalls: 1 upcall-avg-us: 21.95 dfc-us: 15388.32 fastpath-us: 21869.87 execute-us: 11166.57 dpcls-us: 17141.53 lookup-us: 0.27 
2023-12-13T20:06:35.548Z|00209|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 43 packets: 61557 subtables: 4.097135 upcalls: 0 upcall-avg-us: -nan dfc-us: 14814.77 fastpath-us: 20084.85 execute-us: 12387.62 dpcls-us: 15544.49 lookup-us: 0.00 
2023-12-13T20:06:36.548Z|00210|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 43 packets: 60901 subtables: 4.092157 upcalls: 0 upcall-avg-us: -nan dfc-us: 13816.27 fastpath-us: 18660.84 execute-us: 10846.67 dpcls-us: 14316.65 lookup-us: 0.00 
2023-12-13T20:06:37.548Z|00211|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 43 packets: 61323 subtables: 4.090604 upcalls: 0 upcall-avg-us: -nan dfc-us: 14254.38 fastpath-us: 18974.02 execute-us: 11478.48 dpcls-us: 14581.79 lookup-us: 0.00 
2023-12-13T20:06:38.548Z|00212|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 3 total-flows: 40 packets: 60460 subtables: 4.088017 upcalls: 0 upcall-avg-us: -nan dfc-us: 13937.61 fastpath-us: 20632.67 execute-us: 11320.70 dpcls-us: 16216.62 lookup-us: 0.00 
2023-12-13T20:06:38.704Z|00213|poll_loop|INFO|Dropped 83142 log messages in last 6 seconds (most recently, 0 seconds ago) due to excessive rate
2023-12-13T20:06:38.704Z|00214|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (94% CPU usage)
2023-12-13T20:06:39.549Z|00215|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 40 packets: 60732 subtables: 4.084316 upcalls: 0 upcall-avg-us: -nan dfc-us: 15151.08 fastpath-us: 21133.36 execute-us: 12443.42 dpcls-us: 15727.48 lookup-us: 0.00 
2023-12-13T20:06:40.548Z|00216|dpif_netdev|INFO|Extended stats: insertions: 2 deletions: 0 total-flows: 42 packets: 61014 subtables: 4.082518 upcalls: 2 upcall-avg-us: 25.82 dfc-us: 15410.46 fastpath-us: 21780.49 execute-us: 12823.68 dpcls-us: 16845.11 lookup-us: 0.79 
2023-12-13T20:06:41.548Z|00217|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 42 packets: 60667 subtables: 4.079625 upcalls: 0 upcall-avg-us: -nan dfc-us: 14204.49 fastpath-us: 20177.08 execute-us: 12083.20 dpcls-us: 15616.81 lookup-us: 0.00 
2023-12-13T20:06:42.548Z|00218|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 43 packets: 64128 subtables: 4.078992 upcalls: 1 upcall-avg-us: 29.43 dfc-us: 14364.82 fastpath-us: 20294.06 execute-us: 11268.69 dpcls-us: 15825.38 lookup-us: 0.55 
2023-12-13T20:06:43.548Z|00219|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 43 packets: 60749 subtables: 4.078886 upcalls: 0 upcall-avg-us: -nan dfc-us: 14863.79 fastpath-us: 21332.69 execute-us: 12074.38 dpcls-us: 16707.20 lookup-us: 0.00 
2023-12-13T20:06:44.548Z|00220|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 43 packets: 60747 subtables: 4.079478 upcalls: 0 upcall-avg-us: -nan dfc-us: 16182.12 fastpath-us: 23284.19 execute-us: 11130.94 dpcls-us: 18368.08 lookup-us: 0.00 
2023-12-13T20:06:44.696Z|00221|poll_loop|INFO|Dropped 81074 log messages in last 6 seconds (most recently, 0 seconds ago) due to excessive rate
2023-12-13T20:06:44.696Z|00222|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (95% CPU usage)
2023-12-13T20:06:45.548Z|00223|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 43 packets: 63552 subtables: 4.077640 upcalls: 0 upcall-avg-us: -nan dfc-us: 14018.41 fastpath-us: 18748.06 execute-us: 11113.22 dpcls-us: 14451.92 lookup-us: 0.00 
2023-12-13T20:06:46.548Z|00224|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 43 packets: 61716 subtables: 4.076573 upcalls: 0 upcall-avg-us: -nan dfc-us: 14550.94 fastpath-us: 20761.84 execute-us: 11099.79 dpcls-us: 16124.52 lookup-us: 0.00 
2023-12-13T20:06:47.548Z|00225|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 43 packets: 61365 subtables: 4.075356 upcalls: 0 upcall-avg-us: -nan dfc-us: 15183.70 fastpath-us: 21094.41 execute-us: 11833.54 dpcls-us: 16108.84 lookup-us: 0.00 
2023-12-13T20:06:48.548Z|00226|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 2 total-flows: 41 packets: 60094 subtables: 4.074247 upcalls: 0 upcall-avg-us: -nan dfc-us: 14648.64 fastpath-us: 20447.87 execute-us: 11342.28 dpcls-us: 15895.84 lookup-us: 0.00 
2023-12-13T20:06:49.548Z|00227|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 58838 subtables: 4.076889 upcalls: 0 upcall-avg-us: -nan dfc-us: 16105.61 fastpath-us: 21407.07 execute-us: 11360.79 dpcls-us: 16791.82 lookup-us: 0.00 
2023-12-13T20:06:50.549Z|00228|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 42 packets: 61169 subtables: 4.075753 upcalls: 1 upcall-avg-us: 39.24 dfc-us: 14294.34 fastpath-us: 21000.85 execute-us: 11805.72 dpcls-us: 16003.92 lookup-us: 0.47 
2023-12-13T20:06:50.696Z|00229|poll_loop|INFO|Dropped 83153 log messages in last 6 seconds (most recently, 0 seconds ago) due to excessive rate
2023-12-13T20:06:50.696Z|00230|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (95% CPU usage)
2023-12-13T20:06:51.549Z|00231|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 42 packets: 58885 subtables: 4.076591 upcalls: 0 upcall-avg-us: -nan dfc-us: 14018.46 fastpath-us: 19361.66 execute-us: 10988.02 dpcls-us: 14892.11 lookup-us: 0.00 
2023-12-13T20:06:52.549Z|00232|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 42 packets: 58714 subtables: 4.078063 upcalls: 0 upcall-avg-us: -nan dfc-us: 13877.84 fastpath-us: 19896.23 execute-us: 10734.66 dpcls-us: 15462.41 lookup-us: 0.00 
2023-12-13T20:06:53.549Z|00233|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 42 packets: 58204 subtables: 4.075917 upcalls: 0 upcall-avg-us: -nan dfc-us: 14281.07 fastpath-us: 19115.68 execute-us: 10789.00 dpcls-us: 14718.84 lookup-us: 0.00 
2023-12-13T20:06:54.549Z|00234|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 42 packets: 54337 subtables: 4.042338 upcalls: 0 upcall-avg-us: -nan dfc-us: 13385.41 fastpath-us: 25505.72 execute-us: 10915.47 dpcls-us: 19762.70 lookup-us: 0.00 
2023-12-13T20:06:55.549Z|00235|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 43 packets: 57465 subtables: 3.987542 upcalls: 1 upcall-avg-us: 20.77 dfc-us: 13556.97 fastpath-us: 27567.62 execute-us: 10713.85 dpcls-us: 20936.12 lookup-us: 0.38 
2023-12-13T20:06:56.549Z|00236|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 43 packets: 59560 subtables: 3.937365 upcalls: 0 upcall-avg-us: -nan dfc-us: 13580.86 fastpath-us: 26685.04 execute-us: 10819.86 dpcls-us: 19930.27 lookup-us: 0.00 
2023-12-13T20:06:56.696Z|00237|poll_loop|INFO|Dropped 84411 log messages in last 6 seconds (most recently, 0 seconds ago) due to excessive rate
2023-12-13T20:06:56.696Z|00238|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (94% CPU usage)
2023-12-13T20:06:57.549Z|00239|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 43 packets: 58908 subtables: 3.885983 upcalls: 0 upcall-avg-us: -nan dfc-us: 15404.41 fastpath-us: 28358.08 execute-us: 12101.42 dpcls-us: 21453.51 lookup-us: 0.00 
2023-12-13T20:06:58.549Z|00240|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 3 total-flows: 40 packets: 60434 subtables: 3.844258 upcalls: 0 upcall-avg-us: -nan dfc-us: 16540.68 fastpath-us: 34250.09 execute-us: 11396.84 dpcls-us: 26552.91 lookup-us: 0.00 
2023-12-13T20:06:59.549Z|00241|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 41 packets: 58674 subtables: 3.791560 upcalls: 1 upcall-avg-us: 22.90 dfc-us: 13541.26 fastpath-us: 27322.99 execute-us: 11359.89 dpcls-us: 20707.70 lookup-us: 0.44 
2023-12-13T20:07:00.549Z|00242|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 57015 subtables: 3.753668 upcalls: 0 upcall-avg-us: -nan dfc-us: 13179.93 fastpath-us: 26818.42 execute-us: 10560.31 dpcls-us: 20192.15 lookup-us: 0.00 
2023-12-13T20:07:01.549Z|00243|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 58983 subtables: 3.711198 upcalls: 0 upcall-avg-us: -nan dfc-us: 14442.64 fastpath-us: 28438.98 execute-us: 11227.13 dpcls-us: 21511.60 lookup-us: 0.00 
2023-12-13T20:07:02.549Z|00244|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 41 packets: 57820 subtables: 3.681350 upcalls: 0 upcall-avg-us: -nan dfc-us: 13337.10 fastpath-us: 26529.72 execute-us: 10852.24 dpcls-us: 20171.24 lookup-us: 0.00 
2023-12-13T20:07:02.696Z|00245|poll_loop|INFO|Dropped 81308 log messages in last 6 seconds (most recently, 0 seconds ago) due to excessive rate
2023-12-13T20:07:02.696Z|00246|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (95% CPU usage)
2023-12-13T20:07:03.549Z|00247|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 42 packets: 59340 subtables: 3.644247 upcalls: 1 upcall-avg-us: 28.13 dfc-us: 14176.70 fastpath-us: 29024.37 execute-us: 11933.12 dpcls-us: 22074.91 lookup-us: 0.57 
2023-12-13T20:07:04.549Z|00248|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 42 packets: 58938 subtables: 3.614725 upcalls: 0 upcall-avg-us: -nan dfc-us: 13433.86 fastpath-us: 26078.80 execute-us: 10860.03 dpcls-us: 19824.69 lookup-us: 0.00 
2023-12-13T20:07:05.549Z|00249|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 42 packets: 57482 subtables: 3.590854 upcalls: 0 upcall-avg-us: -nan dfc-us: 13551.03 fastpath-us: 27579.86 execute-us: 10857.60 dpcls-us: 21132.08 lookup-us: 0.00 
2023-12-13T20:07:06.549Z|00250|dpif_netdev|INFO|Extended stats: insertions: 2 deletions: 0 total-flows: 44 packets: 56930 subtables: 3.563888 upcalls: 2 upcall-avg-us: 22.34 dfc-us: 13548.84 fastpath-us: 26873.17 execute-us: 12058.33 dpcls-us: 20110.63 lookup-us: 0.80 
2023-12-13T20:07:07.549Z|00251|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 0 total-flows: 44 packets: 55103 subtables: 3.536717 upcalls: 0 upcall-avg-us: -nan dfc-us: 13526.20 fastpath-us: 25278.50 execute-us: 10705.50 dpcls-us: 19138.87 lookup-us: 0.00 
2023-12-13T20:07:08.549Z|00252|dpif_netdev|INFO|Extended stats: insertions: 0 deletions: 3 total-flows: 41 packets: 55839 subtables: 3.507432 upcalls: 0 upcall-avg-us: -nan dfc-us: 12900.25 fastpath-us: 26712.92 execute-us: 11282.47 dpcls-us: 19926.31 lookup-us: 0.00 
2023-12-13T20:07:08.696Z|00253|poll_loop|INFO|Dropped 85324 log messages in last 6 seconds (most recently, 0 seconds ago) due to excessive rate
2023-12-13T20:07:08.696Z|00254|poll_loop|INFO|wakeup due to [POLLIN] on fd 564 (AF_PACKET(veth0)(protocol=0x3)<->) at lib/netdev-linux.c:1500 (94% CPU usage)
2023-12-13T20:07:09.549Z|00255|dpif_netdev|INFO|Extended stats: insertions: 1 deletions: 0 total-flows: 42 packets: 56816 subtables: 3.485365 upcalls: 1 upcall-avg-us: 25.54 dfc-us: 13875.84 fastpath-us: 27531.28 execute-us: 10638.92 dpcls-us: 21080.33 lookup-us: 0.81 
